Date,returns,rv_short,rv_medium,rv_long,vol_ratio,vrp,spot_ratio,term_ratio,downside_vol,rv_parkinson,skewness_20d
2022-07-18,-0.008398742485835936,0.18443771107381499,0.20018269945834744,0.2894083617588035,0.6372922674139168,16.09099030058252,1.0118577531010249,0.9094176676704815,0.094691660975787,0.031930051196026515,0.6241385649098711
2022-07-19,0.02725351764373082,0.25338560310450847,0.21906453824044356,0.2945690195791414,0.8601909442701314,15.077725468150962,1.0693877862424266,0.8971073042514459,0.094691660975787,0.03210721403323213,0.5231940180976625
2022-07-20,0.0058784939410571665,0.2363246823488099,0.20528083915353287,0.28980625792507275,0.8154574854277643,14.328768304182974,1.0544389108080456,0.89438196548342,0.094691660975787,0.03155898007015291,0.6312421476859601
2022-07-21,0.00981306668950467,0.2147497706300005,0.20632034554810197,0.29035230067585954,0.739617940447252,13.4157841054025,1.0142795289913684,0.8813882996015591,0.0955214270346367,0.030770164092122677,0.49091865325774686
2022-07-22,-0.009376287293813849,0.2388249096941327,0.20939582020675207,0.2852507778615951,0.8372454283367865,13.322792282736579,0.9591836514966889,0.8867925027168886,0.0913059332518883,0.03121334755850283,0.6524076587039336
2022-07-25,0.001314302973305868,0.2129616112981456,0.1814728358185471,0.2852205055425055,0.7466560333489367,13.719969607572194,0.9884417615278646,0.9054264070208174,0.0913059332518883,0.028941273241632967,0.5681214879626192
2022-07-26,-0.011610342599263359,0.14894270854308303,0.18631535931697418,0.28108358081206264,0.5298876160349925,15.328826578221019,1.010530588224297,0.9345193210734084,0.09046243070986408,0.02904082527952137,0.5819418454379873
2022-07-27,0.025820048778629066,0.24289346507122184,0.19058416957247487,0.27665704722228984,0.8779587128176805,13.57428060467233,0.9526677972330806,0.9182141549386578,0.06652398234183561,0.02648731525557163,0.7544070367990386
2022-07-28,0.012060319791912806,0.24723773760730472,0.19303820872283495,0.27756958288091355,0.8907234540658506,12.5274432478204,0.9319301180941786,0.917796958229692,0.060647333872099765,0.02811193444160915,0.57967504756882
2022-07-29,0.014107775781753557,0.224504592350487,0.1912476315713183,0.27895523635161956,0.8048050837357352,11.425678752889175,0.8706047708038487,0.8965951703593383,0.06429414450602638,0.027057593607478017,0.37942580075000015
2022-08-01,-0.002827076544916728,0.23437577826647735,0.19142425660839626,0.27208080609437896,0.8614197437550132,13.107723902915474,0.9605954635500167,0.918744955423591,0.0646719948553194,0.025788221922065743,0.5426561377413699
2022-08-02,-0.00668468837887098,0.21044718814842625,0.19485232701201582,0.26212582935331213,0.8028479630092856,14.391870992809503,0.9715837736521589,0.9325799083194147,0.060977214644966644,0.0242039168219099,0.5917670433872563
2022-08-03,0.015517456270090707,0.16476619034746842,0.199643996937805,0.26383500783331,0.6245046542556139,12.099769314109803,0.9366742027934706,0.9006975792796046,0.060977214644966644,0.02398282263362677,0.4455442789093259
2022-08-04,-0.0007776424495837734,0.1623412179233685,0.19592187138324796,0.25490438702838336,0.6368710237430789,11.544893124568391,0.9183768677048254,0.8815789803903853,0.06464879070350645,0.023352151077845714,0.6385386673714906
2022-08-05,-0.0016270690189191196,0.1361250711848707,0.19615386237689225,0.2549187481949951,0.5339939574814815,11.233619757229139,0.9134751793516476,0.8746897994870194,0.06305607247010853,0.023150118583489643,0.6456290234203672
2022-08-08,-0.0012383171221209141,0.13396696010567308,0.18921658566639699,0.2524260514718486,0.5307176471070916,11.385023969590172,0.9361202183246653,0.8696895961454104,0.06071564565310045,0.023677756934703968,0.6802384188319915
2022-08-09,-0.004257744235926498,0.1260256404920285,0.18548815511832178,0.2526062742737763,0.49890146574681316,11.90673553048707,0.9559025736502026,0.8817334948103355,0.05725591378481516,0.022289937050965172,0.7107147889149392
2022-08-10,0.021067158460407496,0.16498576958902697,0.1923643842816888,0.25168548134568636,0.6555235872442774,9.777908449649889,0.8910841112735997,0.8414322481446034,0.060297457472989355,0.021021301916946178,0.47181389434467663
2022-08-11,-0.0007057229222018175,0.16489286091145444,0.1912500614149362,0.25151388985082646,0.6556014103604888,10.241001296150284,0.8925742577062075,0.8519612628820449,0.06342822037776606,0.020030234118755975,0.4595828195345381
2022-08-12,0.017174046951492668,0.18675803818361514,0.18958887325592713,0.25066829855777945,0.7450405147285392,9.571041344671126,0.8591909931738798,0.8378378864907428,0.06342822037776606,0.02029237466743237,0.4659445774252382
2022-08-15,0.003961684056233163,0.17672461397632802,0.18285188104705005,0.23494684439963265,0.7521897747889239,9.989588789496331,0.9293233186220511,0.8554888946832738,0.06371936958424317,0.0186504701177602,0.4349262445173642
2022-08-16,0.0018739228259478625,0.15518647786041703,0.16452782931235152,0.23444522391444164,0.6619306431981345,9.739181729590635,0.9446419439805231,0.8443396565921797,0.06371936958424317,0.01733650317555379,0.4814661701203973
2022-08-17,-0.007264114867648021,0.14246886880049872,0.16957652799451886,0.23513828666181633,0.6058939648794931,9.948461642515971,0.9366834043700905,0.8432203091892904,0.061836608998018704,0.01714385825464828,0.5673295930393226
2022-08-18,0.0022669896063847975,0.13911060165099373,0.16814714250226417,0.23250620847393214,0.5983091916730059,9.611516797281348,0.9033742616946754,0.8362548087367171,0.061836608998018704,0.015890464227758354,0.6899185065312428
2022-08-19,-0.012983928713038868,0.11670548056731683,0.17223214556122002,0.23354913715154696,0.4997041821292972,10.663014587543536,0.885436865696641,0.8470394999985883,0.07147891009056037,0.014906067534800093,0.5909465267091564
2022-08-22,-0.021632366466494565,0.16132474792606508,0.19360364416627635,0.23750377906933007,0.6792512883720159,14.237554754553681,0.9600840804183088,0.9153845860407903,0.10458279663110608,0.015727923490999725,0.23365307482410358
2022-08-23,-0.002240370434437464,0.1483055428654501,0.1875577265197583,0.23422675045854893,0.6331708166343525,14.613464569404266,0.9684778013420899,0.9301697738960355,0.1026656455122833,0.015535860548902228,0.21343163825287687
2022-08-24,0.002911916698724165,0.16921126293722696,0.16633770856214497,0.22883837927573067,0.7394356815180109,13.0961563020649,0.9290096865228181,0.9168340801291817,0.1026656455122833,0.013679944748554572,0.0338919097771483
2022-08-25,0.013993241836107048,0.21971123099243475,0.1681074024358001,0.23025421233407442,0.9542115593249477,11.926646077049764,0.9338842750845018,0.9026109177018954,0.1026656455122833,0.012348656283100494,0.04086781347047788
